Zip Code,CPL Payouts,city,state_id
80622,$125.00,Galeton,CO
80623,$125.00,Gilcrest,CO
80624,$125.00,Gill,CO
80631,$125.00,Greeley,CO
80634,$125.00,Greeley,CO
80642,$125.00,Hudson,CO
80643,$125.00,Keenesburg,CO
80644,$125.00,Kersey,CO
80645,$125.00,La Salle,CO
80648,$125.00,Nunn,CO
80650,$125.00,Pierce,CO
80651,$125.00,Platteville,CO
80652,$125.00,Roggen,CO
80729,$125.00,Grover,CO
80742,$125.00,New Raymer,CO
80754,$125.00,Stoneham,CO
44041,$123.00,Geneva,OH
44256,$123.00,Medina,OH
66539,$123.00,Silver Lake,KS
66610,$123.00,Topeka,KS
66614,$123.00,Topeka,KS
66615,$123.00,Topeka,KS
80010,$123.00,Aurora,CO
80011,$123.00,Aurora,CO
80012,$123.00,Aurora,CO
80013,$123.00,Aurora,CO
80014,$123.00,Aurora,CO
80015,$123.00,Aurora,CO
80016,$123.00,Aurora,CO
80017,$123.00,Aurora,CO
80018,$123.00,Aurora,CO
80019,$123.00,Aurora,CO
80020,$123.00,Broomfield,CO
80022,$123.00,Commerce City,CO
80023,$123.00,Broomfield,CO
80024,$123.00,Dupont,CO
80025,$123.00,Eldorado Springs,CO
80026,$123.00,Lafayette,CO
80027,$123.00,Louisville,CO
80030,$123.00,Westminster,CO
80031,$123.00,Westminster,CO
80041,$123.00,Wheat Ridge,CO
80044,$123.00,Wheat Ridge,CO
80045,$123.00,Aurora,CO
80046,$123.00,Aurora,CO
80047,$123.00,Aurora,CO
80102,$123.00,Bennett,CO
80103,$123.00,Byers,CO
80105,$123.00,Deer Trail,CO
80106,$123.00,Elbert,CO
80107,$123.00,Elizabeth,CO
80110,$123.00,Englewood,CO
80111,$123.00,Englewood,CO
80112,$123.00,Englewood,CO
80113,$123.00,Englewood,CO
80117,$123.00,Kiowa,CO
80120,$123.00,Littleton,CO
80121,$123.00,Littleton,CO
80122,$123.00,Littleton,CO
80136,$123.00,Strasburg,CO
80137,$123.00,Watkins,CO
80150,$123.00,Parker,CO
80151,$123.00,Parker,CO
80155,$123.00,Parker,CO
80160,$123.00,Parker,CO
80161,$123.00,Parker,CO
80165,$123.00,Parker,CO
80166,$123.00,Parker,CO
80221,$123.00,Denver,CO
80229,$123.00,Denver,CO
80233,$123.00,Denver,CO
80234,$123.00,Denver,CO
80241,$123.00,Thornton,CO
80260,$123.00,Denver,CO
80301,$123.00,Boulder,CO
80302,$123.00,Boulder,CO
80303,$123.00,Boulder,CO
80304,$123.00,Boulder,CO
80305,$123.00,Boulder,CO
80306,$123.00,Boulder,CO
80307,$123.00,Boulder,CO
80308,$123.00,Boulder,CO
80309,$123.00,Boulder,CO
80310,$123.00,Boulder,CO
80314,$123.00,Boulder,CO
80420,$123.00,Alma,CO
80421,$123.00,Bailey,CO
80424,$123.00,Breckenridge,CO
80427,$123.00,Central City,CO
80432,$123.00,Como,CO
80435,$123.00,Dillon,CO
80436,$123.00,Dumont,CO
80438,$123.00,Empire,CO
80440,$123.00,Fairplay,CO
80442,$123.00,Fraser,CO
80443,$123.00,Frisco,CO
80444,$123.00,Georgetown,CO
80446,$123.00,Granby,CO
80447,$123.00,Grand Lake,CO
80448,$123.00,Grant,CO
80449,$123.00,Hartsel,CO
80451,$123.00,Hot Sulphur Springs,CO
80452,$123.00,Idaho Springs,CO
80455,$123.00,Jamestown,CO
80456,$123.00,Jefferson,CO
80459,$123.00,Kremmling,CO
80466,$123.00,Nederland,CO
80468,$123.00,Parshall,CO
80471,$123.00,Pinecliffe,CO
80475,$123.00,Shawnee,CO
80476,$123.00,Silver Plume,CO
80478,$123.00,Tabernash,CO
80481,$123.00,Ward,CO
80482,$123.00,Winter Park,CO
80497,$123.00,Steamboat Springs,CO
80498,$123.00,Silverthorne,CO
80501,$123.00,Longmont,CO
80502,$123.00,Longmont,CO
80503,$123.00,Longmont,CO
80510,$123.00,Allenspark,CO
80533,$123.00,Glen Haven,CO
80540,$123.00,Lyons,CO
80544,$123.00,Niwot,CO
80601,$123.00,Brighton,CO
80602,$123.00,Brighton,CO
80603,$123.00,Brighton,CO
80640,$123.00,Henderson,CO
80816,$123.00,Florissant,CO
80820,$123.00,Guffey,CO
80827,$123.00,Lake George,CO
80830,$123.00,Matheson,CO
80835,$123.00,Simla,CO
45140,$122.50,Loveland,OH
45150,$122.50,Milford,OH
46030,$122.50,Arcadia,IN
46031,$122.50,Atlanta,IN
46032,$122.50,Carmel,IN
46033,$122.50,Carmel,IN
46034,$122.50,Cicero,IN
46037,$122.50,Fishers,IN
46038,$122.50,Fishers,IN
46060,$122.50,Noblesville,IN
46061,$122.50,Noblesville,IN
46062,$122.50,Noblesville,IN
46069,$122.50,Sheridan,IN
46074,$122.50,Westfield,IN
46082,$122.50,Zionsville,IN
46085,$122.50,Zionsville,IN
46280,$122.50,Indianapolis,IN
46290,$122.50,Indianapolis,IN
33701,$121.00,Saint Petersburg,FL
33702,$121.00,Saint Petersburg,FL
33703,$121.00,Saint Petersburg,FL
33704,$121.00,Saint Petersburg,FL
33705,$121.00,Saint Petersburg,FL
33706,$121.00,Saint Petersburg,FL
33707,$121.00,Saint Petersburg,FL
33708,$121.00,Saint Petersburg,FL
33709,$121.00,Saint Petersburg,FL
33710,$121.00,Saint Petersburg,FL
33711,$121.00,Saint Petersburg,FL
33712,$121.00,Saint Petersburg,FL
33713,$121.00,Saint Petersburg,FL
33714,$121.00,Saint Petersburg,FL
33715,$121.00,Saint Petersburg,FL
33716,$121.00,Saint Petersburg,FL
33729,$121.00,Saint Petersburg,FL
33730,$121.00,Saint Petersburg,FL
33731,$121.00,Saint Petersburg,FL
33732,$121.00,Saint Petersburg,FL
33733,$121.00,Saint Petersburg,FL
33734,$121.00,Saint Petersburg,FL
33736,$121.00,Saint Petersburg,FL
33737,$121.00,Saint Petersburg,FL
33738,$121.00,Saint Petersburg,FL
33740,$121.00,Saint Petersburg,FL
33741,$121.00,Saint Petersburg,FL
33742,$121.00,Saint Petersburg,FL
33743,$121.00,Saint Petersburg,FL
33744,$121.00,Bay Pines,FL
33747,$121.00,Bay Pines,FL
33755,$121.00,Clearwater,FL
33756,$121.00,Clearwater,FL
33757,$121.00,Clearwater,FL
33758,$121.00,Clearwater,FL
33759,$121.00,Clearwater,FL
33760,$121.00,Clearwater,FL
33761,$121.00,Clearwater,FL
33762,$121.00,Clearwater,FL
33763,$121.00,Clearwater,FL
33764,$121.00,Clearwater,FL
33765,$121.00,Clearwater,FL
33766,$121.00,Clearwater,FL
33767,$121.00,Clearwater Beach,FL
33769,$121.00,Clearwater Beach,FL
33770,$121.00,Largo,FL
33771,$121.00,Largo,FL
33772,$121.00,Seminole,FL
33773,$121.00,Largo,FL
33774,$121.00,Largo,FL
33775,$121.00,Largo,FL
33776,$121.00,Seminole,FL
33777,$121.00,Seminole,FL
33778,$121.00,Largo,FL
33779,$121.00,Largo,FL
33780,$121.00,Largo,FL
33781,$121.00,Pinellas Park,FL
33782,$121.00,Pinellas Park,FL
33784,$121.00,Pinellas Park,FL
33785,$121.00,Indian Rocks Beach,FL
33786,$121.00,Belleair Beach,FL
34423,$121.00,Belleview,FL
34428,$121.00,Crystal River,FL
34429,$121.00,Crystal River,FL
34433,$121.00,Dunnellon,FL
34434,$121.00,Dunnellon,FL
34436,$121.00,Floral City,FL
34441,$121.00,Floral City,FL
34442,$121.00,Hernando,FL
34445,$121.00,Holder,FL
34446,$121.00,Homosassa,FL
34447,$121.00,Homosassa,FL
34448,$121.00,Homosassa,FL
34450,$121.00,Inverness,FL
34451,$121.00,Inverness,FL
34452,$121.00,Inverness,FL
34453,$121.00,Inverness,FL
34460,$121.00,Inverness,FL
34461,$121.00,Lecanto,FL
34464,$121.00,Lecanto,FL
34465,$121.00,Beverly Hills,FL
34487,$121.00,Homosassa,FL
34660,$121.00,New Port Richey,FL
34677,$121.00,Oldsmar,FL
34681,$121.00,Crystal Beach,FL
34682,$121.00,Crystal Beach,FL
34683,$121.00,Palm Harbor,FL
34684,$121.00,Palm Harbor,FL
34685,$121.00,Palm Harbor,FL
34688,$121.00,Tarpon Springs,FL
34689,$121.00,Tarpon Springs,FL
34695,$121.00,Safety Harbor,FL
34697,$121.00,Safety Harbor,FL
34698,$121.00,Dunedin,FL
08002,$118.50,Cherry Hill,NJ
08003,$118.50,Cherry Hill,NJ
08004,$118.50,Atco,NJ
08007,$118.50,Barrington,NJ
08009,$118.50,Berlin,NJ
08012,$118.50,Blackwood,NJ
08018,$118.50,Burlington,NJ
08021,$118.50,Clementon,NJ
08026,$118.50,Gibbsboro,NJ
08029,$118.50,Glendora,NJ
08030,$118.50,Gloucester City,NJ
08031,$118.50,Bellmawr,NJ
08033,$118.50,Haddonfield,NJ
08034,$118.50,Cherry Hill,NJ
08035,$118.50,Haddon Heights,NJ
08043,$118.50,Voorhees,NJ
08045,$118.50,Lawnside,NJ
08049,$118.50,Magnolia,NJ
08059,$118.50,Mount Ephraim,NJ
08078,$118.50,Runnemede,NJ
08081,$118.50,Sicklerville,NJ
08083,$118.50,Somerdale,NJ
08084,$118.50,Stratford,NJ
08089,$118.50,Waterford Works,NJ
08091,$118.50,West Berlin,NJ
08095,$118.50,Winslow,NJ
08099,$118.50,Woodstown,NJ
08101,$118.50,Woodstown,NJ
08102,$118.50,Camden,NJ
08103,$118.50,Camden,NJ
08104,$118.50,Camden,NJ
08105,$118.50,Camden,NJ
08106,$118.50,Audubon,NJ
08107,$118.50,Oaklyn,NJ
08108,$118.50,Collingswood,NJ
08109,$118.50,Merchantville,NJ
08110,$118.50,Pennsauken,NJ
98001,$118.50,Auburn,WA
98002,$118.50,Auburn,WA
98003,$118.50,Federal Way,WA
98004,$118.50,Bellevue,WA
98005,$118.50,Bellevue,WA
98006,$118.50,Bellevue,WA
98007,$118.50,Bellevue,WA
98008,$118.50,Bellevue,WA
98009,$118.50,Bellevue,WA
98010,$118.50,Black Diamond,WA
98011,$118.50,Bothell,WA
98014,$118.50,Carnation,WA
98015,$118.50,Carnation,WA
98019,$118.50,Duvall,WA
98023,$118.50,Federal Way,WA
98024,$118.50,Fall City,WA
98027,$118.50,Issaquah,WA
98028,$118.50,Kenmore,WA
98029,$118.50,Issaquah,WA
98033,$118.50,Kirkland,WA
98034,$118.50,Kirkland,WA
98039,$118.50,Medina,WA
98040,$118.50,Mercer Island,WA
98041,$118.50,Mercer Island,WA
98045,$118.50,North Bend,WA
98052,$118.50,Redmond,WA
98053,$118.50,Redmond,WA
98055,$118.50,Renton,WA
98056,$118.50,Renton,WA
98057,$118.50,Renton,WA
98058,$118.50,Renton,WA
98059,$118.50,Renton,WA
98063,$118.50,Renton,WA
98065,$118.50,Snoqualmie,WA
98070,$118.50,Vashon,WA
98071,$118.50,Vashon,WA
98072,$118.50,Woodinville,WA
98073,$118.50,Woodinville,WA
98074,$118.50,Sammamish,WA
98075,$118.50,Sammamish,WA
98077,$118.50,Woodinville,WA
98082,$118.50,Woodinville,WA
98083,$118.50,Woodinville,WA
98092,$118.50,Auburn,WA
98101,$118.50,Seattle,WA
98102,$118.50,Seattle,WA
98103,$118.50,Seattle,WA
98104,$118.50,Seattle,WA
98105,$118.50,Seattle,WA
98106,$118.50,Seattle,WA
98107,$118.50,Seattle,WA
98108,$118.50,Seattle,WA
98109,$118.50,Seattle,WA
98111,$118.50,Bainbridge Island,WA
98112,$118.50,Seattle,WA
98113,$118.50,Seattle,WA
98114,$118.50,Seattle,WA
98115,$118.50,Seattle,WA
98116,$118.50,Seattle,WA
98117,$118.50,Seattle,WA
98118,$118.50,Seattle,WA
98119,$118.50,Seattle,WA
98121,$118.50,Seattle,WA
98122,$118.50,Seattle,WA
98124,$118.50,Seattle,WA
98125,$118.50,Seattle,WA
98126,$118.50,Seattle,WA
98127,$118.50,Seattle,WA
98129,$118.50,Seattle,WA
98131,$118.50,Seattle,WA
98133,$118.50,Seattle,WA
98134,$118.50,Seattle,WA
98136,$118.50,Seattle,WA
98138,$118.50,Seattle,WA
98139,$118.50,Seattle,WA
98141,$118.50,Seattle,WA
98144,$118.50,Seattle,WA
98145,$118.50,Seattle,WA
98146,$118.50,Seattle,WA
98148,$118.50,Seattle,WA
98154,$118.50,Seattle,WA
98155,$118.50,Seattle,WA
98158,$118.50,Seattle,WA
98160,$118.50,Seattle,WA
98161,$118.50,Seattle,WA
98164,$118.50,Seattle,WA
98165,$118.50,Seattle,WA
98166,$118.50,Seattle,WA
98168,$118.50,Seattle,WA
98170,$118.50,Seattle,WA
98174,$118.50,Seattle,WA
98175,$118.50,Seattle,WA
98177,$118.50,Seattle,WA
98178,$118.50,Seattle,WA
98188,$118.50,Seattle,WA
98190,$118.50,Seattle,WA
98191,$118.50,Seattle,WA
98194,$118.50,Seattle,WA
98195,$118.50,Seattle,WA
98198,$118.50,Seattle,WA
98199,$118.50,Seattle,WA
20810,$114.50,Jessup,MD
20811,$114.50,Jessup,MD
20812,$114.50,Glen Echo,MD
20813,$114.50,Glen Echo,MD
20814,$114.50,Bethesda,MD
20815,$114.50,Chevy Chase,MD
20816,$114.50,Bethesda,MD
20817,$114.50,Bethesda,MD
20818,$114.50,Cabin John,MD
20824,$114.50,Cabin John,MD
20825,$114.50,Cabin John,MD
20827,$114.50,Cabin John,MD
20830,$114.50,Cabin John,MD
20832,$114.50,Olney,MD
20833,$114.50,Brookeville,MD
20837,$114.50,Poolesville,MD
20838,$114.50,Barnesville,MD
20839,$114.50,Beallsville,MD
20841,$114.50,Boyds,MD
20842,$114.50,Dickerson,MD
20847,$114.50,Dickerson,MD
20848,$114.50,Dickerson,MD
20849,$114.50,Dickerson,MD
20850,$114.50,Rockville,MD
20851,$114.50,Rockville,MD
20852,$114.50,Rockville,MD
20853,$114.50,Rockville,MD
20854,$114.50,Potomac,MD
20855,$114.50,Derwood,MD
20857,$114.50,Derwood,MD
20859,$114.50,Derwood,MD
20860,$114.50,Sandy Spring,MD
20861,$114.50,Ashton,MD
20862,$114.50,Brinklow,MD
20866,$114.50,Burtonsville,MD
20868,$114.50,Spencerville,MD
20871,$114.50,Clarksburg,MD
20872,$114.50,Damascus,MD
20874,$114.50,Germantown,MD
20875,$114.50,Germantown,MD
20876,$114.50,Germantown,MD
20877,$114.50,Gaithersburg,MD
20878,$114.50,Gaithersburg,MD
20879,$114.50,Gaithersburg,MD
20880,$114.50,Washington Grove,MD
20882,$114.50,Gaithersburg,MD
20883,$114.50,Gaithersburg,MD
20884,$114.50,Gaithersburg,MD
20885,$114.50,Gaithersburg,MD
20886,$114.50,Montgomery Village,MD
20889,$114.50,Bethesda,MD
20891,$114.50,Bethesda,MD
20892,$114.50,Bethesda,MD
20894,$114.50,Bethesda,MD
20895,$114.50,Kensington,MD
20896,$114.50,Garrett Park,MD
20897,$114.50,Garrett Park,MD
20898,$114.50,Garrett Park,MD
20899,$114.50,Gaithersburg,MD
20901,$114.50,Silver Spring,MD
20902,$114.50,Silver Spring,MD
20903,$114.50,Silver Spring,MD
20904,$114.50,Silver Spring,MD
20905,$114.50,Silver Spring,MD
20906,$114.50,Silver Spring,MD
20907,$114.50,Silver Spring,MD
20908,$114.50,Silver Spring,MD
20910,$114.50,Silver Spring,MD
20911,$114.50,Silver Spring,MD
20912,$114.50,Takoma Park,MD
20914,$114.50,Takoma Park,MD
20915,$114.50,Takoma Park,MD
20916,$114.50,Takoma Park,MD
20918,$114.50,Takoma Park,MD
20993,$114.50,Takoma Park,MD
20997,$114.50,Takoma Park,MD
80001,$114.50,El Paso,TX
80002,$114.50,Arvada,CO
80003,$114.50,Arvada,CO
80004,$114.50,Arvada,CO
80005,$114.50,Arvada,CO
80006,$114.50,Arvada,CO
80007,$114.50,Arvada,CO
80021,$114.50,Broomfield,CO
80033,$114.50,Wheat Ridge,CO
80034,$114.50,Wheat Ridge,CO
80123,$114.50,Littleton,CO
80127,$114.50,Littleton,CO
80128,$114.50,Littleton,CO
80162,$114.50,Parker,CO
80214,$114.50,Denver,CO
80215,$114.50,Denver,CO
80225,$114.50,Denver,CO
80226,$114.50,Denver,CO
80228,$114.50,Denver,CO
80232,$114.50,Denver,CO
80401,$114.50,Golden,CO
80402,$114.50,Golden,CO
80403,$114.50,Golden,CO
80419,$114.50,Golden,CO
80425,$114.50,Buffalo Creek,CO
80433,$114.50,Conifer,CO
80437,$114.50,Dumont,CO
80439,$114.50,Evergreen,CO
80453,$114.50,Idledale,CO
80454,$114.50,Indian Hills,CO
80457,$114.50,Kittredge,CO
80465,$114.50,Morrison,CO
80470,$114.50,Pine,CO
20112,$114.00,Manassas,VA
20136,$114.00,Bristow,VA
20143,$114.00,Catharpin,VA
20155,$114.00,Gainesville,VA
20156,$114.00,Gainesville,VA
20168,$114.00,Sterling,VA
20169,$114.00,Haymarket,VA
20181,$114.00,Nokesville,VA
20182,$114.00,Nokesville,VA
21013,$114.00,Baldwin,MD
21020,$114.00,Belcamp,MD
21022,$114.00,Belcamp,MD
21023,$114.00,Butler,MD
21027,$114.00,Butler,MD
21030,$114.00,Cockeysville,MD
21031,$114.00,Hunt Valley,MD
21048,$114.00,Finksburg,MD
21051,$114.00,Fork,MD
21052,$114.00,Fort Howard,MD
21053,$114.00,Freeland,MD
21057,$114.00,Glen Arm,MD
21065,$114.00,Glen Burnie,MD
21071,$114.00,Glyndon,MD
21074,$114.00,Hampstead,MD
21082,$114.00,Hydes,MD
21087,$114.00,Kingsville,MD
21088,$114.00,Kingsville,MD
21092,$114.00,Linthicum Heights,MD
21093,$114.00,Lutherville Timonium,MD
21094,$114.00,Lutherville Timonium,MD
21102,$114.00,Manchester,MD
21104,$114.00,Marriottsville,MD
21105,$114.00,Maryland Line,MD
21111,$114.00,Monkton,MD
21117,$114.00,Owings Mills,MD
21120,$114.00,Parkton,MD
21128,$114.00,Perry Hall,MD
21131,$114.00,Phoenix,MD
21133,$114.00,Randallstown,MD
21136,$114.00,Reisterstown,MD
21139,$114.00,Reisterstown,MD
21152,$114.00,Sparks Glencoe,MD
21153,$114.00,Stevenson,MD
21155,$114.00,Upperco,MD
21156,$114.00,Upper Falls,MD
21157,$114.00,Westminster,MD
21158,$114.00,Westminster,MD
21161,$114.00,White Hall,MD
21162,$114.00,White Marsh,MD
21163,$114.00,Woodstock,MD
21204,$114.00,Towson,MD
21207,$114.00,Gwynn Oak,MD
21208,$114.00,Pikesville,MD
21219,$114.00,Sparrows Point,MD
21220,$114.00,Middle River,MD
21221,$114.00,Essex,MD
21222,$114.00,Dundalk,MD
21227,$114.00,Halethorpe,MD
21228,$114.00,Catonsville,MD
21234,$114.00,Parkville,MD
21236,$114.00,Nottingham,MD
21237,$114.00,Rosedale,MD
21244,$114.00,Windsor Mill,MD
21250,$114.00,Baltimore,MD
21252,$114.00,Towson,MD
21282,$114.00,Towson,MD
21284,$114.00,Towson,MD
21285,$114.00,Towson,MD
21286,$114.00,Towson,MD
21757,$114.00,Keymar,MD
21776,$114.00,New Windsor,MD
21784,$114.00,Sykesville,MD
21787,$114.00,Taneytown,MD
21791,$114.00,Union Bridge,MD
22025,$114.00,Dumfries,VA
22026,$114.00,Dumfries,VA
22125,$114.00,Occoquan,VA
22134,$114.00,Quantico,VA
22172,$114.00,Triangle,VA
22191,$114.00,Woodbridge,VA
22192,$114.00,Woodbridge,VA
22193,$114.00,Woodbridge,VA
22194,$114.00,Woodbridge,VA
22195,$114.00,Woodbridge,VA
30002,$114.00,Avondale Estates,GA
30003,$114.00,Avondale Estates,GA
30004,$114.00,Alpharetta,GA
30005,$114.00,Alpharetta,GA
30009,$114.00,Alpharetta,GA
30010,$114.00,Alpharetta,GA
30017,$114.00,Grayson,GA
30019,$114.00,Dacula,GA
30021,$114.00,Clarkston,GA
30022,$114.00,Alpharetta,GA
30023,$114.00,Alpharetta,GA
30024,$114.00,Suwanee,GA
30026,$114.00,Social Circle,GA
30028,$114.00,Cumming,GA
30029,$114.00,Cumming,GA
30030,$114.00,Decatur,GA
30031,$114.00,Decatur,GA
30032,$114.00,Decatur,GA
30033,$114.00,Decatur,GA
30034,$114.00,Decatur,GA
30035,$114.00,Decatur,GA
30036,$114.00,Decatur,GA
30037,$114.00,Decatur,GA
30038,$114.00,Lithonia,GA
30039,$114.00,Snellville,GA
30040,$114.00,Cumming,GA
30041,$114.00,Cumming,GA
30042,$114.00,Cumming,GA
30043,$114.00,Lawrenceville,GA
30044,$114.00,Lawrenceville,GA
30045,$114.00,Lawrenceville,GA
30046,$114.00,Lawrenceville,GA
30047,$114.00,Lilburn,GA
30048,$114.00,Lilburn,GA
30049,$114.00,Lilburn,GA
30058,$114.00,Lithonia,GA
30071,$114.00,Norcross,GA
30072,$114.00,Pine Lake,GA
30074,$114.00,Pine Lake,GA
30075,$114.00,Roswell,GA
30076,$114.00,Roswell,GA
30077,$114.00,Roswell,GA
30078,$114.00,Snellville,GA
30079,$114.00,Scottdale,GA
30083,$114.00,Stone Mountain,GA
30084,$114.00,Tucker,GA
30085,$114.00,Tucker,GA
30086,$114.00,Tucker,GA
30087,$114.00,Stone Mountain,GA
30088,$114.00,Stone Mountain,GA
30091,$114.00,Marietta,GA
30092,$114.00,Peachtree Corners,GA
30093,$114.00,Norcross,GA
30095,$114.00,Conyers,GA
30096,$114.00,Duluth,GA
30097,$114.00,Duluth,GA
30098,$114.00,Duluth,GA
30099,$114.00,Duluth,GA
30213,$114.00,Fairburn,GA
30268,$114.00,Palmetto,GA
30272,$114.00,Red Oak,GA
30288,$114.00,Conley,GA
30291,$114.00,Union City,GA
30294,$114.00,Ellenwood,GA
30301,$114.00,Forest Park,GA
30302,$114.00,Forest Park,GA
30303,$114.00,Atlanta,GA
30304,$114.00,Atlanta,GA
30305,$114.00,Atlanta,GA
30306,$114.00,Atlanta,GA
30307,$114.00,Atlanta,GA
30308,$114.00,Atlanta,GA
30309,$114.00,Atlanta,GA
30310,$114.00,Atlanta,GA
30311,$114.00,Atlanta,GA
30312,$114.00,Atlanta,GA
30313,$114.00,Atlanta,GA
30314,$114.00,Atlanta,GA
30315,$114.00,Atlanta,GA
30316,$114.00,Atlanta,GA
30317,$114.00,Atlanta,GA
30318,$114.00,Atlanta,GA
30319,$114.00,Atlanta,GA
30321,$114.00,Atlanta,GA
30322,$114.00,Atlanta,GA
30324,$114.00,Atlanta,GA
30325,$114.00,Atlanta,GA
30326,$114.00,Atlanta,GA
30327,$114.00,Atlanta,GA
30328,$114.00,Atlanta,GA
30329,$114.00,Atlanta,GA
30331,$114.00,Atlanta,GA
30332,$114.00,Atlanta,GA
30333,$114.00,Atlanta,GA
30334,$114.00,Atlanta,GA
30336,$114.00,Atlanta,GA
30337,$114.00,Atlanta,GA
30338,$114.00,Atlanta,GA
30339,$114.00,Atlanta,GA
30340,$114.00,Atlanta,GA
30341,$114.00,Atlanta,GA
30342,$114.00,Atlanta,GA
30343,$114.00,Atlanta,GA
30344,$114.00,Atlanta,GA
30345,$114.00,Atlanta,GA
30346,$114.00,Atlanta,GA
30348,$114.00,Atlanta,GA
30349,$114.00,Atlanta,GA
30350,$114.00,Atlanta,GA
30353,$114.00,Atlanta,GA
30354,$114.00,Atlanta,GA
30355,$114.00,Atlanta,GA
30356,$114.00,Atlanta,GA
30357,$114.00,Atlanta,GA
30358,$114.00,Atlanta,GA
30359,$114.00,Atlanta,GA
30360,$114.00,Atlanta,GA
30361,$114.00,Atlanta,GA
30362,$114.00,Atlanta,GA
30363,$114.00,Atlanta,GA
30364,$114.00,Atlanta,GA
30366,$114.00,Atlanta,GA
30368,$114.00,Atlanta,GA
30369,$114.00,Atlanta,GA
30370,$114.00,Atlanta,GA
30371,$114.00,Atlanta,GA
30374,$114.00,Atlanta,GA
30375,$114.00,Atlanta,GA
30377,$114.00,Atlanta,GA
30378,$114.00,Atlanta,GA
30380,$114.00,Atlanta,GA
30384,$114.00,Atlanta,GA
30385,$114.00,Atlanta,GA
30388,$114.00,Atlanta,GA
30392,$114.00,Atlanta,GA
30394,$114.00,Atlanta,GA
30396,$114.00,Atlanta,GA
30398,$114.00,Atlanta,GA
30515,$114.00,Blue Ridge,GA
30518,$114.00,Buford,GA
30519,$114.00,Buford,GA
31106,$114.00,Warner Robins,GA
31107,$114.00,Warner Robins,GA
31119,$114.00,Warner Robins,GA
31126,$114.00,Warner Robins,GA
31131,$114.00,Warner Robins,GA
31136,$114.00,Warner Robins,GA
31139,$114.00,Warner Robins,GA
31141,$114.00,Warner Robins,GA
31145,$114.00,Warner Robins,GA
31146,$114.00,Warner Robins,GA
31150,$114.00,Warner Robins,GA
31156,$114.00,Warner Robins,GA
31192,$114.00,Warner Robins,GA
31193,$114.00,Warner Robins,GA
31195,$114.00,Warner Robins,GA
31196,$114.00,Warner Robins,GA
39901,$114.00,Whigham,GA
46107,$114.00,Beech Grove,IN
46183,$114.00,West Newton,IN
46201,$114.00,Indianapolis,IN
46202,$114.00,Indianapolis,IN
46203,$114.00,Indianapolis,IN
46204,$114.00,Indianapolis,IN
46205,$114.00,Indianapolis,IN
46206,$114.00,Indianapolis,IN
46207,$114.00,Indianapolis,IN
46208,$114.00,Indianapolis,IN
46209,$114.00,Indianapolis,IN
46210,$114.00,Indianapolis,IN
46211,$114.00,Indianapolis,IN
46213,$114.00,Indianapolis,IN
46214,$114.00,Indianapolis,IN
46216,$114.00,Indianapolis,IN
46217,$114.00,Indianapolis,IN
46218,$114.00,Indianapolis,IN
46219,$114.00,Indianapolis,IN
46220,$114.00,Indianapolis,IN
46221,$114.00,Indianapolis,IN
46222,$114.00,Indianapolis,IN
46224,$114.00,Indianapolis,IN
46225,$114.00,Indianapolis,IN
46226,$114.00,Indianapolis,IN
46227,$114.00,Indianapolis,IN
46228,$114.00,Indianapolis,IN
46229,$114.00,Indianapolis,IN
46230,$114.00,Indianapolis,IN
46231,$114.00,Indianapolis,IN
46234,$114.00,Indianapolis,IN
46235,$114.00,Indianapolis,IN
46236,$114.00,Indianapolis,IN
46237,$114.00,Indianapolis,IN
46239,$114.00,Indianapolis,IN
46240,$114.00,Indianapolis,IN
46241,$114.00,Indianapolis,IN
46242,$114.00,Indianapolis,IN
46244,$114.00,Indianapolis,IN
46247,$114.00,Indianapolis,IN
46249,$114.00,Indianapolis,IN
46250,$114.00,Indianapolis,IN
46251,$114.00,Indianapolis,IN
46253,$114.00,Indianapolis,IN
46254,$114.00,Indianapolis,IN
46255,$114.00,Indianapolis,IN
46256,$114.00,Indianapolis,IN
46259,$114.00,Indianapolis,IN
46260,$114.00,Indianapolis,IN
46262,$114.00,Indianapolis,IN
46266,$114.00,Indianapolis,IN
46268,$114.00,Indianapolis,IN
46274,$114.00,Indianapolis,IN
46275,$114.00,Indianapolis,IN
46277,$114.00,Indianapolis,IN
46278,$114.00,Indianapolis,IN
46282,$114.00,Indianapolis,IN
46283,$114.00,Indianapolis,IN
46285,$114.00,Indianapolis,IN
46291,$114.00,Indianapolis,IN
46295,$114.00,Indianapolis,IN
46296,$114.00,Indianapolis,IN
46298,$114.00,Indianapolis,IN
60002,$114.00,Antioch,IL
60004,$114.00,Arlington Heights,IL
60005,$114.00,Arlington Heights,IL
60006,$114.00,Arlington Heights,IL
60007,$114.00,Elk Grove Village,IL
60008,$114.00,Rolling Meadows,IL
60009,$114.00,Rolling Meadows,IL
60010,$114.00,Barrington,IL
60011,$114.00,Barrington,IL
60015,$114.00,Deerfield,IL
60016,$114.00,Des Plaines,IL
60017,$114.00,Des Plaines,IL
60018,$114.00,Des Plaines,IL
60019,$114.00,Des Plaines,IL
60020,$114.00,Fox Lake,IL
60022,$114.00,Glencoe,IL
60025,$114.00,Glenview,IL
60026,$114.00,Glenview,IL
60029,$114.00,Golf,IL
60030,$114.00,Grayslake,IL
60031,$114.00,Gurnee,IL
60035,$114.00,Highland Park,IL
