Zip Code,CPL Buyer Payouts,city,state_id,,ZIP Code,Duration Buyer Payouts,City,State
,,,,,29138,$42.00,Saluda,SC
,,,,,29142,$42.00,Santee,SC
,,,,,29143,$42.00,Sardinia,SC
,,,,,29146,$42.00,Springfield,SC
,,,,,29147,$42.00,State Park,SC
,,,,,29148,$42.00,Summerton,SC
,,,,,29151,$42.00,Sumter,SC
,,,,,29152,$42.00,Shaw Afb,SC
,,,,,29154,$42.00,Sumter,SC
,,,,,29160,$42.00,Swansea,SC
,,,,,29161,$42.00,Timmonsville,SC
,,,,,29162,$42.00,Turbeville,SC
,,,,,29163,$42.00,Vance,SC
,,,,,29164,$42.00,Wagener,SC
,,,,,29166,$42.00,Ward,SC
,,,,,29168,$42.00,Wedgefield,SC
,,,,,29169,$42.00,West Columbia,SC
,,,,,29170,$42.00,West Columbia,SC
,,,,,29171,$42.00,West Columbia,SC
,,,,,29172,$42.00,West Columbia,SC
,,,,,29175,$42.00,Westville,SC
,,,,,29177,$42.00,White Rock,SC
,,,,,29202,$42.00,Columbia,SC
,,,,,29204,$42.00,Columbia,SC
,,,,,29206,$42.00,Columbia,SC
,,,,,29208,$42.00,Columbia,SC
,,,,,29211,$42.00,Columbia,SC
,,,,,29212,$42.00,Columbia,SC
,,,,,29214,$42.00,Columbia,SC
,,,,,29215,$42.00,Columbia,SC
,,,,,29216,$42.00,Columbia,SC
,,,,,29217,$42.00,Columbia,SC
,,,,,29218,$42.00,Columbia,SC
,,,,,29219,$42.00,Columbia,SC
,,,,,29220,$42.00,Columbia,SC
,,,,,29221,$42.00,Columbia,SC
,,,,,29222,$42.00,Columbia,SC
,,,,,29224,$42.00,Columbia,SC
,,,,,29225,$42.00,Columbia,SC
,,,,,29226,$42.00,Columbia,SC
,,,,,29227,$42.00,Columbia,SC
,,,,,29228,$42.00,Columbia,SC
,,,,,29229,$42.00,Columbia,SC
,,,,,29230,$42.00,Columbia,SC
,,,,,29240,$42.00,Columbia,SC
,,,,,29250,$42.00,Columbia,SC
,,,,,29260,$42.00,Columbia,SC
,,,,,29290,$42.00,Columbia,SC
,,,,,29292,$42.00,Columbia,SC
,,,,,29301,$42.00,Spartanburg,SC
,,,,,29302,$42.00,Spartanburg,SC
,,,,,29303,$42.00,Spartanburg,SC
,,,,,29304,$42.00,Spartanburg,SC
,,,,,29305,$42.00,Spartanburg,SC
,,,,,29306,$42.00,Spartanburg,SC
,,,,,29307,$42.00,Spartanburg,SC
,,,,,29316,$42.00,Boiling Springs,SC
,,,,,29319,$42.00,Spartanburg,SC
,,,,,29320,$42.00,Arcadia,SC
,,,,,29321,$42.00,Buffalo,SC
,,,,,29322,$42.00,Campobello,SC
,,,,,29323,$42.00,Chesnee,SC
,,,,,29324,$42.00,Clifton,SC
,,,,,29325,$42.00,Clinton,SC
,,,,,29329,$42.00,Converse,SC
,,,,,29330,$42.00,Cowpens,SC
,,,,,29331,$42.00,Cross Anchor,SC
,,,,,29333,$42.00,Drayton,SC
,,,,,29334,$42.00,Duncan,SC
,,,,,29335,$42.00,Enoree,SC
,,,,,29336,$42.00,Fairforest,SC
,,,,,29338,$42.00,Fingerville,SC
,,,,,29341,$42.00,Gaffney,SC
,,,,,29342,$42.00,Gaffney,SC
,,,,,29346,$42.00,Glendale,SC
,,,,,29348,$42.00,Gramling,SC
,,,,,29349,$42.00,Inman,SC
,,,,,29351,$42.00,Joanna,SC
,,,,,29355,$42.00,Kinards,SC
,,,,,29356,$42.00,Landrum,SC
,,,,,29360,$42.00,Laurens,SC
,,,,,29364,$42.00,Lockhart,SC
,,,,,29365,$42.00,Lyman,SC
,,,,,29368,$42.00,Mayo,SC
,,,,,29369,$42.00,Moore,SC
,,,,,29372,$42.00,Pacolet,SC
,,,,,29373,$42.00,Pacolet Mills,SC
,,,,,29374,$42.00,Pauline,SC
,,,,,29375,$42.00,Reidville,SC
,,,,,29376,$42.00,Roebuck,SC
,,,,,29377,$42.00,Startex,SC
,,,,,29378,$42.00,Una,SC
,,,,,29379,$42.00,Union,SC
,,,,,29384,$42.00,Waterloo,SC
,,,,,29385,$42.00,Wellford,SC
,,,,,29386,$42.00,White Stone,SC
,,,,,29388,$42.00,Woodruff,SC
,,,,,29395,$42.00,Jonesville,SC
,,,,,29403,$42.00,Charleston,SC
,,,,,29404,$42.00,Charleston Afb,SC
,,,,,29405,$42.00,North Charleston,SC
,,,,,29406,$42.00,Charleston,SC
,,,,,29407,$42.00,Charleston,SC
,,,,,29409,$42.00,Charleston,SC
,,,,,29410,$42.00,Hanahan,SC
,,,,,29412,$42.00,Charleston,SC
,,,,,29413,$42.00,Charleston,SC
,,,,,29414,$42.00,Charleston,SC
,,,,,29415,$42.00,North Charleston,SC
,,,,,29416,$42.00,Charleston,SC
,,,,,29417,$42.00,Charleston,SC
,,,,,29418,$42.00,North Charleston,SC
,,,,,29419,$42.00,North Charleston,SC
,,,,,29420,$42.00,North Charleston,SC
,,,,,29422,$42.00,Charleston,SC
,,,,,29423,$42.00,Charleston,SC
,,,,,29424,$42.00,Charleston,SC
,,,,,29425,$42.00,Charleston,SC
,,,,,29426,$42.00,Adams Run,SC
,,,,,29431,$42.00,Bonneau,SC
,,,,,29432,$42.00,Branchville,SC
,,,,,29433,$42.00,Canadys,SC
,,,,,29434,$42.00,Cordesville,SC
,,,,,29435,$42.00,Cottageville,SC
,,,,,29436,$42.00,Cross,SC
,,,,,29437,$42.00,Dorchester,SC
,,,,,29439,$42.00,Folly Beach,SC
,,,,,29445,$42.00,Goose Creek,SC
,,,,,29447,$42.00,Grover,SC
,,,,,29448,$42.00,Harleyville,SC
,,,,,29455,$42.00,Johns Island,SC
,,,,,29456,$42.00,Ladson,SC
,,,,,29457,$42.00,Johns Island,SC
,,,,,29464,$42.00,Mount Pleasant,SC
,,,,,29465,$42.00,Mount Pleasant,SC
,,,,,29468,$42.00,Pineville,SC
,,,,,29469,$42.00,Pinopolis,SC
,,,,,29470,$42.00,Ravenel,SC
,,,,,29471,$42.00,Reevesville,SC
,,,,,29472,$42.00,Ridgeville,SC
,,,,,29474,$42.00,Round O,SC
,,,,,29475,$42.00,Ruffin,SC
,,,,,29476,$42.00,Russellville,SC
,,,,,29477,$42.00,Saint George,SC
,,,,,29481,$42.00,Smoaks,SC
,,,,,29484,$42.00,Summerville,SC
,,,,,29485,$42.00,Summerville,SC
,,,,,29486,$42.00,Summerville,SC
,,,,,29492,$42.00,Charleston,SC
,,,,,29493,$42.00,Williams,SC
,,,,,29501,$42.00,Florence,SC
,,,,,29502,$42.00,Florence,SC
,,,,,29503,$42.00,Florence,SC
,,,,,29504,$42.00,Florence,SC
,,,,,29505,$42.00,Florence,SC
,,,,,29512,$42.00,Bennettsville,SC
,,,,,29516,$42.00,Blenheim,SC
,,,,,29518,$42.00,Cades,SC
,,,,,29520,$42.00,Cheraw,SC
,,,,,29525,$42.00,Clio,SC
,,,,,29530,$42.00,Coward,SC
,,,,,29536,$42.00,Dillon,SC
,,,,,29540,$42.00,Darlington,SC
,,,,,29541,$42.00,Effingham,SC
,,,,,29547,$42.00,Hamer,SC
,,,,,29550,$42.00,Hartsville,SC
,,,,,29551,$42.00,Hartsville,SC
,,,,,29556,$42.00,Kingstree,SC
,,,,,29560,$42.00,Lake City,SC
,,,,,29564,$42.00,Lane,SC
,,,,,29565,$42.00,Latta,SC
,,,,,29567,$42.00,Little Rock,SC
,,,,,29570,$42.00,Mc Coll,SC
,,,,,29583,$42.00,Pamplico,SC
,,,,,29584,$42.00,Patrick,SC
,,,,,29590,$42.00,Salters,SC
,,,,,29591,$42.00,Scranton,SC
,,,,,29592,$42.00,Sellers,SC
,,,,,29593,$42.00,Society Hill,SC
,,,,,29594,$42.00,Tatum,SC
,,,,,29596,$42.00,Wallace,SC
,,,,,29602,$42.00,Greenville,SC
,,,,,29603,$42.00,Greenville,SC
,,,,,29604,$42.00,Greenville,SC
,,,,,29605,$42.00,Greenville,SC
,,,,,29606,$42.00,Greenville,SC
,,,,,29608,$42.00,Greenville,SC
,,,,,29610,$42.00,Greenville,SC
,,,,,29611,$42.00,Greenville,SC
,,,,,29612,$42.00,Greenville,SC
,,,,,29613,$42.00,Greenville,SC
,,,,,29614,$42.00,Greenville,SC
,,,,,29615,$42.00,Greenville,SC
,,,,,29616,$42.00,Greenville,SC
,,,,,29617,$42.00,Greenville,SC
,,,,,29620,$42.00,Abbeville,SC
,,,,,29622,$42.00,Anderson,SC
,,,,,29623,$42.00,Anderson,SC
,,,,,29624,$42.00,Anderson,SC
,,,,,29627,$42.00,Belton,SC
,,,,,29630,$42.00,Central,SC
,,,,,29632,$42.00,Clemson,SC
,,,,,29633,$42.00,Clemson,SC
,,,,,29634,$42.00,Clemson,SC
,,,,,29635,$42.00,Cleveland,SC
,,,,,29636,$42.00,Conestee,SC
,,,,,29638,$42.00,Donalds,SC
,,,,,29639,$42.00,Due West,SC
,,,,,29640,$42.00,Easley,SC
,,,,,29641,$42.00,Easley,SC
,,,,,29642,$42.00,Easley,SC
,,,,,29644,$42.00,Fountain Inn,SC
,,,,,29645,$42.00,Gray Court,SC
,,,,,29647,$42.00,Greenwood,SC
,,,,,29648,$42.00,Greenwood,SC
,,,,,29649,$42.00,Greenwood,SC
,,,,,29650,$42.00,Greer,SC
,,,,,29651,$42.00,Greer,SC
,,,,,29652,$42.00,Greer,SC
,,,,,29653,$42.00,Hodges,SC
,,,,,29654,$42.00,Honea Path,SC
,,,,,29655,$42.00,Iva,SC
,,,,,29656,$42.00,La France,SC
,,,,,29657,$42.00,Liberty,SC
,,,,,29661,$42.00,Marietta,SC
,,,,,29662,$42.00,Mauldin,SC
,,,,,29665,$42.00,Newry,SC
,,,,,29666,$42.00,Ninety Six,SC
,,,,,29667,$42.00,Norris,SC
,,,,,29669,$42.00,Pelzer,SC
,,,,,29670,$42.00,Pendleton,SC
,,,,,29671,$42.00,Pickens,SC
,,,,,29673,$42.00,Piedmont,SC
,,,,,29675,$42.00,Richland,SC
,,,,,29677,$42.00,Sandy Springs,SC
,,,,,29679,$42.00,Seneca,SC
,,,,,29680,$42.00,Simpsonville,SC
,,,,,29683,$42.00,Slater,SC
,,,,,29685,$42.00,Sunset,SC
,,,,,29687,$42.00,Taylors,SC
,,,,,29688,$42.00,Tigerville,SC
,,,,,29692,$42.00,Ware Shoals,SC
,,,,,29695,$42.00,Hodges,SC
,,,,,29697,$42.00,Williamston,SC
,,,,,29702,$42.00,Blacksburg,SC
,,,,,29703,$42.00,Bowling Green,SC
,,,,,29707,$42.00,Fort Mill,SC
,,,,,29709,$42.00,Chesterfield,SC
,,,,,29710,$42.00,Clover,SC
,,,,,29712,$42.00,Edgemoor,SC
,,,,,29714,$42.00,Fort Lawn,SC
,,,,,29715,$42.00,Fort Mill,SC
,,,,,29716,$42.00,Fort Mill,SC
,,,,,29718,$42.00,Jefferson,SC
,,,,,29721,$42.00,Lancaster,SC
,,,,,29722,$42.00,Lancaster,SC
,,,,,29724,$42.00,Lando,SC
,,,,,29726,$42.00,Mc Connells,SC
,,,,,29727,$42.00,Mount Croghan,SC
,,,,,29728,$42.00,Pageland,SC
,,,,,29729,$42.00,Richburg,SC
,,,,,29730,$42.00,Rock Hill,SC
,,,,,29731,$42.00,Rock Hill,SC
,,,,,29733,$42.00,Rock Hill,SC
,,,,,29734,$42.00,Rock Hill,SC
,,,,,29741,$42.00,Ruby,SC
,,,,,29742,$42.00,Sharon,SC
,,,,,29743,$42.00,Smyrna,SC
,,,,,29744,$42.00,Van Wyck,SC
,,,,,29804,$42.00,Aiken,SC
,,,,,29805,$42.00,Aiken,SC
,,,,,29808,$42.00,Aiken,SC
,,,,,29813,$42.00,Hilda,SC
,,,,,29817,$42.00,Blackville,SC
,,,,,29819,$42.00,Bradley,SC
,,,,,29821,$42.00,Clarks Hill,SC
,,,,,29822,$42.00,Clearwater,SC
,,,,,29824,$42.00,Edgefield,SC
,,,,,29826,$42.00,Elko,SC
,,,,,29828,$42.00,Gloverville,SC
,,,,,29834,$42.00,Langley,SC
,,,,,29836,$42.00,Martin,SC
,,,,,29838,$42.00,Modoc,SC
,,,,,29839,$42.00,Montmorenci,SC
,,,,,29842,$42.00,Beech Island,SC
,,,,,29843,$42.00,Olar,SC
,,,,,29844,$42.00,Parksville,SC
,,,,,29845,$42.00,Plum Branch,SC
,,,,,29846,$42.00,Sycamore,SC
,,,,,29847,$42.00,Trenton,SC
,,,,,29848,$42.00,Troy,SC
,,,,,29849,$42.00,Ulmer,SC
,,,,,29850,$42.00,Vaucluse,SC
,,,,,29851,$42.00,Warrenville,SC
,,,,,29853,$42.00,Williston,SC
,,,,,29856,$42.00,Windsor,SC
,,,,,29860,$42.00,North Augusta,SC
,,,,,29861,$42.00,North Augusta,SC
,,,,,29899,$42.00,Mc Cormick,SC
,,,,,29929,$42.00,Islandton,SC
,,,,,29933,$42.00,Miley,SC
,,,,,30809,$42.00,Evans,GA
,,,,,30903,$42.00,Augusta,GA
,,,,,30904,$42.00,Augusta,GA
,,,,,30906,$42.00,Augusta,GA
,,,,,30907,$42.00,Augusta,GA
,,,,,30914,$42.00,Augusta,GA
,,,,,30916,$42.00,Augusta,GA
,,,,,30917,$42.00,Augusta,GA
,,,,,30919,$42.00,Augusta,GA
,,,,,30999,$42.00,Augusta,GA
,,,,,37012,$42.00,Alexandria,TN
,,,,,37019,$42.00,Belfast,TN
,,,,,37020,$42.00,Bell Buckle,TN
,,,,,37026,$42.00,Bradyville,TN
,,,,,37033,$42.00,Centerville,TN
,,,,,37037,$42.00,Christiana,TN
,,,,,37047,$42.00,Cornersville,TN
,,,,,37048,$42.00,Cottontown,TN
,,,,,37055,$42.00,Dickson,TN
,,,,,37072,$42.00,Goodlettsville,TN
,,,,,37078,$42.00,Hurricane Mills,TN
,,,,,37082,$42.00,Kingston Springs,TN
,,,,,37085,$42.00,Lascassas,TN
,,,,,37091,$42.00,Lewisburg,TN
,,,,,37096,$42.00,Linden,TN
,,,,,37097,$42.00,Lobelville,TN
,,,,,37098,$42.00,Lyles,TN
,,,,,37101,$42.00,Mc Ewen,TN
,,,,,37118,$42.00,Milton,TN
,,,,,37132,$42.00,Murfreesboro,TN
,,,,,37137,$42.00,Nunnelly,TN
,,,,,37138,$42.00,Old Hickory,TN
,,,,,37143,$42.00,Pegram,TN
,,,,,37144,$42.00,Petersburg,TN
,,,,,37149,$42.00,Readyville,TN
,,,,,37180,$42.00,Unionville,TN
,,,,,37181,$42.00,Vanleer,TN
,,,,,37183,$42.00,Wartrace,TN
,,,,,37184,$42.00,Watertown,TN
,,,,,37185,$42.00,Waverly,TN
,,,,,37189,$42.00,Whites Creek,TN
,,,,,37352,$42.00,Lynchburg,TN
,,,,,37360,$42.00,Normandy,TN
,,,,,38451,$42.00,Culleoka,TN
,,,,,38453,$42.00,Dellrose,TN
,,,,,38454,$42.00,Duck River,TN
,,,,,38456,$42.00,Ethridge,TN
,,,,,38459,$42.00,Frankewing,TN
,,,,,38461,$42.00,Hampshire,TN
,,,,,38462,$42.00,Hohenwald,TN
,,,,,38464,$42.00,Lawrenceburg,TN
,,,,,38472,$42.00,Lynnville,TN
,,,,,38474,$42.00,Mount Pleasant,TN
,,,,,38476,$42.00,Primm Springs,TN
,,,,,38478,$42.00,Pulaski,TN
,,,,,38482,$42.00,Santa Fe,TN
,,,,,38483,$42.00,Summertown,TN
,,,,,38487,$42.00,Williamsport,TN
,,,,,40009,$42.00,Bradfordsville,KY
,,,,,40040,$42.00,Mackville,KY
,,,,,40061,$42.00,Saint Catharine,KY
,,,,,40069,$42.00,Springfield,KY
,,,,,40310,$42.00,Burgin,KY
,,,,,40311,$42.00,Carlisle,KY
,,,,,40312,$42.00,Clay City,KY
,,,,,40322,$42.00,Frenchburg,KY
,,,,,40324,$42.00,Georgetown,KY
,,,,,40328,$42.00,Gravel Switch,KY
,,,,,40330,$42.00,Harrodsburg,KY
,,,,,40334,$42.00,Hope,KY
,,,,,40336,$42.00,Irvine,KY
,,,,,40337,$42.00,Jeffersonville,KY
,,,,,40339,$42.00,Keene,KY
,,,,,40340,$42.00,Nicholasville,KY
,,,,,40346,$42.00,Means,KY
,,,,,40347,$42.00,Midway,KY
,,,,,40348,$42.00,Millersburg,KY
,,,,,40350,$42.00,Moorefield,KY
,,,,,40353,$42.00,Mount Sterling,KY
,,,,,40355,$42.00,New Liberty,KY
,,,,,40356,$42.00,Nicholasville,KY
,,,,,40357,$42.00,North Middletown,KY
,,,,,40358,$42.00,Olympia,KY
,,,,,40359,$42.00,Owenton,KY
,,,,,40360,$42.00,Owingsville,KY
,,,,,40361,$42.00,Paris,KY
,,,,,40362,$42.00,Paris,KY
,,,,,40370,$42.00,Sadieville,KY
,,,,,40371,$42.00,Salt Lick,KY
,,,,,40372,$42.00,Salvisa,KY
,,,,,40374,$42.00,Sharpsburg,KY
,,,,,40376,$42.00,Slade,KY
,,,,,40379,$42.00,Stamping Ground,KY
,,,,,40380,$42.00,Stanton,KY
,,,,,40383,$42.00,Versailles,KY
,,,,,40384,$42.00,Versailles,KY
,,,,,40385,$42.00,Waco,KY
,,,,,40390,$42.00,Wilmore,KY
,,,,,40391,$42.00,Winchester,KY
,,,,,40392,$42.00,Winchester,KY
,,,,,40403,$42.00,Berea,KY
,,,,,40404,$42.00,Berea,KY
,,,,,40405,$42.00,Bighill,KY
,,,,,40409,$42.00,Brodhead,KY
,,,,,40410,$42.00,Bryantsville,KY
,,,,,40419,$42.00,Crab Orchard,KY
,,,,,40422,$42.00,Danville,KY
,,,,,40423,$42.00,Danville,KY
,,,,,40437,$42.00,Hustonville,KY
,,,,,40440,$42.00,Junction City,KY
,,,,,40442,$42.00,Kings Mountain,KY
,,,,,40444,$42.00,Lancaster,KY
,,,,,40447,$42.00,Mc Kee,KY
,,,,,40448,$42.00,Mc Kinney,KY
,,,,,40452,$42.00,Mitchellsburg,KY
,,,,,40456,$42.00,Mount Vernon,KY
,,,,,40460,$42.00,Orlando,KY
,,,,,40461,$42.00,Paint Lick,KY
,,,,,40464,$42.00,Parksville,KY
,,,,,40468,$42.00,Perryville,KY
,,,,,40472,$42.00,Ravenna,KY
,,,,,40473,$42.00,Renfro Valley,KY
,,,,,40475,$42.00,Richmond,KY
,,,,,40476,$42.00,Richmond,KY
,,,,,40481,$42.00,Sandgap,KY
,,,,,40484,$42.00,Stanford,KY
,,,,,40488,$42.00,Waneta,KY
,,,,,40489,$42.00,Waynesburg,KY
,,,,,40492,$42.00,Wildie,KY
,,,,,40502,$42.00,Lexington,KY
,,,,,40503,$42.00,Lexington,KY
,,,,,40504,$42.00,Lexington,KY
,,,,,40505,$42.00,Lexington,KY
,,,,,40506,$42.00,Lexington,KY
,,,,,40507,$42.00,Lexington,KY
,,,,,40508,$42.00,Lexington,KY
,,,,,40509,$42.00,Lexington,KY
,,,,,40510,$42.00,Lexington,KY
,,,,,40511,$42.00,Lexington,KY
,,,,,40512,$42.00,Lexington,KY
,,,,,40513,$42.00,Lexington,KY
,,,,,40514,$42.00,Lexington,KY
,,,,,40515,$42.00,Lexington,KY
,,,,,40516,$42.00,Lexington,KY
,,,,,40517,$42.00,Lexington,KY
,,,,,40522,$42.00,Lexington,KY
,,,,,40523,$42.00,Lexington,KY
,,,,,40524,$42.00,Lexington,KY
,,,,,40526,$42.00,Lexington,KY
,,,,,40533,$42.00,Lexington,KY
,,,,,40536,$42.00,Lexington,KY
,,,,,40544,$42.00,Lexington,KY
,,,,,40546,$42.00,Lexington,KY
,,,,,40550,$42.00,Lexington,KY
,,,,,40555,$42.00,Lexington,KY
,,,,,40574,$42.00,Lexington,KY
,,,,,40575,$42.00,Lexington,KY
,,,,,40576,$42.00,Lexington,KY
,,,,,40577,$42.00,Lexington,KY
,,,,,40578,$42.00,Lexington,KY
,,,,,40579,$42.00,Lexington,KY
,,,,,40580,$42.00,Lexington,KY
,,,,,40581,$42.00,Lexington,KY
,,,,,40582,$42.00,Lexington,KY
,,,,,40583,$42.00,Lexington,KY
,,,,,40588,$42.00,Lexington,KY
,,,,,40591,$42.00,Lexington,KY
,,,,,40598,$42.00,Lexington,KY
,,,,,41003,$42.00,Berry,KY
,,,,,41004,$42.00,Brooksville,KY
,,,,,41010,$42.00,Corinth,KY
,,,,,41031,$42.00,Cynthiana,KY
,,,,,41035,$42.00,Dry Ridge,KY
,,,,,41037,$42.00,Elizaville,KY
,,,,,41039,$42.00,Ewing,KY
,,,,,41040,$42.00,Falmouth,KY
,,,,,41049,$42.00,Hillsboro,KY
,,,,,41052,$42.00,Jonesville,KY
,,,,,41054,$42.00,Mason,KY
,,,,,41055,$42.00,Mayslick,KY
,,,,,41061,$42.00,Milford,KY
,,,,,41064,$42.00,Mount Olivet,KY
,,,,,41097,$42.00,Williamstown,KY
,,,,,41360,$42.00,Pine Ridge,KY
,,,,,41365,$42.00,Rogers,KY
,,,,,42541,$42.00,Middleburg,KY
,,,,,50020,$42.00,Anita,IA
,,,,,50022,$42.00,Atlantic,IA
,,,,,50025,$42.00,Audubon,IA
,,,,,50042,$42.00,Brayton,IA
,,,,,50058,$42.00,Coon Rapids,IA
,,,,,50076,$42.00,Exira,IA
,,,,,50110,$42.00,Gray,IA
,,,,,50117,$42.00,Hamlin,IA
,,,,,50274,$42.00,Wiota,IA
,,,,,50843,$42.00,Cumberland,IA
,,,,,50847,$42.00,Grant,IA
,,,,,50853,$42.00,Massena,IA
,,,,,50857,$42.00,Nodaway,IA
,,,,,50864,$42.00,Villisca,IA
,,,,,51040,$42.00,Onawa,IA
,,,,,51060,$42.00,Ute,IA
,,,,,51432,$42.00,Aspinwall,IA
,,,,,51440,$42.00,Dedham,IA
,,,,,51444,$42.00,Halbur,IA
,,,,,51446,$42.00,Irwin,IA
,,,,,51447,$42.00,Kirkman,IA
,,,,,51454,$42.00,Manilla,IA
,,,,,51455,$42.00,Manning,IA
,,,,,51460,$42.00,Ricketts,IA
,,,,,51463,$42.00,Templeton,IA
,,,,,51510,$42.00,Carter Lake,IA
,,,,,51520,$42.00,Arion,IA
,,,,,51521,$42.00,Avoca,IA
,,,,,51523,$42.00,Blencoe,IA
,,,,,51525,$42.00,Carson,IA
,,,,,51526,$42.00,Crescent,IA
,,,,,51527,$42.00,Defiance,IA
,,,,,51528,$42.00,Dow City,IA
,,,,,51529,$42.00,Dunlap,IA
,,,,,51530,$42.00,Earling,IA
,,,,,51531,$42.00,Elk Horn,IA
,,,,,51532,$42.00,Elliott,IA
,,,,,51533,$42.00,Emerson,IA
,,,,,51534,$42.00,Glenwood,IA
,,,,,51536,$42.00,Hancock,IA
,,,,,51537,$42.00,Harlan,IA
,,,,,51540,$42.00,Hastings,IA
,,,,,51541,$42.00,Henderson,IA
,,,,,51542,$42.00,Honey Creek,IA
,,,,,51543,$42.00,Kimballton,IA
,,,,,51544,$42.00,Lewis,IA
,,,,,51545,$42.00,Little Sioux,IA
,,,,,51546,$42.00,Logan,IA
,,,,,51548,$42.00,Mc Clelland,IA
,,,,,51549,$42.00,Macedonia,IA
,,,,,51550,$42.00,Magnolia,IA
,,,,,51551,$42.00,Malvern,IA
,,,,,51552,$42.00,Marne,IA
,,,,,51553,$42.00,Minden,IA
,,,,,51554,$42.00,Mineola,IA
,,,,,51555,$42.00,Missouri Valley,IA
,,,,,51556,$42.00,Modale,IA
,,,,,51557,$42.00,Mondamin,IA
,,,,,51558,$42.00,Moorhead,IA
,,,,,51559,$42.00,Neola,IA
,,,,,51560,$42.00,Oakland,IA
,,,,,51561,$42.00,Pacific Junction,IA
,,,,,51562,$42.00,Panama,IA
,,,,,51563,$42.00,Persia,IA
,,,,,51564,$42.00,Pisgah,IA
,,,,,51565,$42.00,Portsmouth,IA
,,,,,51566,$42.00,Red Oak,IA
,,,,,51570,$42.00,Shelby,IA
,,,,,51571,$42.00,Silver City,IA
,,,,,51572,$42.00,Soldier,IA
,,,,,51573,$42.00,Stanton,IA
,,,,,51575,$42.00,Treynor,IA
,,,,,51576,$42.00,Underwood,IA
,,,,,51577,$42.00,Walnut,IA
,,,,,51578,$42.00,Westphalia,IA
,,,,,51579,$42.00,Woodbine,IA
,,,,,51601,$42.00,Shenandoah,IA
,,,,,51630,$42.00,Blanchard,IA
,,,,,51631,$42.00,Braddyville,IA
,,,,,51632,$42.00,Clarinda,IA
,,,,,51636,$42.00,Coin,IA
,,,,,51637,$42.00,College Springs,IA
,,,,,51638,$42.00,Essex,IA
,,,,,51639,$42.00,Farragut,IA
,,,,,51645,$42.00,Imogene,IA
,,,,,51646,$42.00,New Market,IA
,,,,,51647,$42.00,Northboro,IA
,,,,,51648,$42.00,Percival,IA
,,,,,51649,$42.00,Randolph,IA
,,,,,51650,$42.00,Riverton,IA
,,,,,51651,$42.00,Shambaugh,IA
,,,,,51652,$42.00,Sidney,IA
,,,,,51653,$42.00,Tabor,IA
,,,,,51654,$42.00,Thurman,IA
,,,,,51656,$42.00,Yorktown,IA
,,,,,68001,$42.00,Abie,NE
,,,,,68004,$42.00,Bancroft,NE
,,,,,68014,$42.00,Bruno,NE
,,,,,68020,$42.00,Decatur,NE
,,,,,68036,$42.00,Linwood,NE
,,,,,68045,$42.00,Oakland,NE
,,,,,68055,$42.00,Rosalie,NE
,,,,,68063,$42.00,Uehling,NE
,,,,,68313,$42.00,Beaver Crossing,NE
,,,,,68320,$42.00,Brock,NE
,,,,,68321,$42.00,Brownville,NE
,,,,,68329,$42.00,Cook,NE
,,,,,68331,$42.00,Cortland,NE
,,,,,68332,$42.00,Crab Orchard,NE
,,,,,68343,$42.00,Dorchester,NE
,,,,,68344,$42.00,Douglas,NE
,,,,,68358,$42.00,Firth,NE
,,,,,68360,$42.00,Garland,NE
,,,,,68364,$42.00,Goehner,NE
,,,,,68368,$42.00,Hallam,NE
,,,,,68379,$42.00,Julian,NE
,,,,,68382,$42.00,Lorton,NE
,,,,,68404,$42.00,Martell,NE
,,,,,68405,$42.00,Milford,NE
,,,,,68419,$42.00,Panama,NE
,,,,,68421,$42.00,Peru,NE
,,,,,68438,$42.00,Sprague,NE
,,,,,68448,$42.00,Talmage,NE
,,,,,68453,$42.00,Tobias,NE
,,,,,68626,$42.00,Brainard,NE
,,,,,68629,$42.00,Clarkson,NE
,,,,,68631,$42.00,Creston,NE
,,,,,68635,$42.00,Dwight,NE
,,,,,68659,$42.00,Rogers,NE
,,,,,68664,$42.00,Snyder,NE
,,,,,68669,$42.00,Ulysses,NE
,,,,,68768,$42.00,Pilger,NE
,,,,,68779,$42.00,Stanton,NE
,,,,,98006,$42.00,Bellevue,WA
,,,,,98010,$42.00,Black Diamond,WA
,,,,,98013,$42.00,Burton,WA
,,,,,98025,$42.00,Hobart,WA
,,,,,98047,$42.00,Pacific,WA
,,,,,98051,$42.00,Ravensdale,WA
,,,,,98055,$42.00,Renton,WA
,,,,,98057,$42.00,Renton,WA
,,,,,98058,$42.00,Renton,WA
,,,,,98061,$42.00,Rollingbay,WA
,,,,,98062,$42.00,Seahurst,WA
,,,,,98074,$42.00,Sammamish,WA
,,,,,98105,$42.00,Seattle,WA
,,,,,98106,$42.00,Seattle,WA
,,,,,98107,$42.00,Seattle,WA
,,,,,98110,$42.00,Bainbridge Island,WA
,,,,,98112,$42.00,Seattle,WA
,,,,,98116,$42.00,Seattle,WA
,,,,,98119,$42.00,Seattle,WA
,,,,,98125,$42.00,Seattle,WA
,,,,,98126,$42.00,Seattle,WA
,,,,,98136,$42.00,Seattle,WA
,,,,,98144,$42.00,Seattle,WA
,,,,,98146,$42.00,Seattle,WA
,,,,,98148,$42.00,Seattle,WA
,,,,,98199,$42.00,Seattle,WA
,,,,,98304,$42.00,Ashford,WA
,,,,,98310,$42.00,Bremerton,WA
,,,,,98311,$42.00,Bremerton,WA
